S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
79,AMRITSAR,SRINAGAR,"3,604","4,026",0.1,3.0,0.2,1.3
80,AURANGABAD,DELHI,"5,180","5,296",5.2,26.8,0.5,0.0
81,AURANGABAD,HYDERABAD,"1,137","1,071",0.2,0.4,0.0,0.0
82,AURANGABAD,MUMBAI,"4,365","4,254",1.9,0.9,0.2,5.5
83,BAGDOGRA,BENGALURU,"10,629","8,433",12.1,68.2,1.3,3.9
84,BAGDOGRA,CHENNAI,"1,588","1,451",2.3,0.9,0.4,0.2
85,BAGDOGRA,DELHI,"36,060","31,385",92.5,175.9,2.0,5.2
86,BAGDOGRA,DIBRUGARH,"2,366","3,022",0.0,7.2,0.0,0.0
87,BAGDOGRA,GUWAHATI,-,"1,005",-,3.3,-,0.0
88,BAGDOGRA,HYDERABAD,"4,695","5,293",19.3,13.7,0.0,0.0
89,BAGDOGRA,JAIPUR,"2,385","2,621",4.4,4.2,0.0,0.0
90,BAGDOGRA,KOLKATA,"26,948","25,230",104.9,77.6,11.9,11.3
91,BAGDOGRA,MUMBAI,"4,276","4,941",68.8,33.5,0.0,0.4
92,BAGDOGRA,PATNA,-,80,-,5.7,-,0.0
93,BAREILLY,BENGALURU,"1,620","1,645",0.0,0.4,0.0,0.0
94,BAREILLY,DELHI,"1,128",908,0.0,0.0,0.0,0.0
95,BAREILLY,MUMBAI,"2,344","2,314",0.0,0.6,0.0,0.0
96,BELGAUM,BENGALURU,"1,891","1,902",0.2,0.4,0.0,0.0
97,BELGAUM,DELHI,910,785,0.0,0.1,0.0,0.0
98,BELGAUM,HYDERABAD,"2,948","3,032",0.3,1.1,0.0,0.0
99,BELGAUM,INDORE,453,453,0.0,0.0,0.0,0.0
100,BELGAUM,JODHPUR,538,506,0.0,0.0,0.0,0.0
101,BELGAUM,MUMBAI,"2,688","2,592",0.4,1.2,0.0,0.0
102,BELGAUM,NASIK,324,373,0.0,0.0,0.0,0.0
103,BELGAUM,PUNE,734,596,0.0,0.0,0.0,0.0
104,BELGAUM,SURAT,481,467,0.0,0.0,0.0,0.0
105,BELGAUM,TIRUPATI,162,135,0.0,0.0,0.0,0.0
106,BENGALURU,BHOPAL,"1,975","2,433",6.7,0.1,3.4,1.1
107,BENGALURU,BHUBANESWAR,"17,848","17,108",86.9,10.3,17.4,2.5
108,BENGALURU,"BIDAR AIRPORT, KARNATAKA",44,57,0.0,0.0,0.0,0.0
109,BENGALURU,CHANDIGARH,"7,474","6,374",79.0,135.5,8.8,1.6
110,BENGALURU,CHENNAI,"23,405","23,760",562.6,505.3,13.1,11.1
111,BENGALURU,COIMBATORE,"7,332","6,903",10.2,21.5,0.1,0.0
112,BENGALURU,DABOLIM,"26,087","23,133",25.9,42.9,1.8,2.1
113,BENGALURU,DARBHANGA,"4,506","4,847",9.9,21.9,0.0,0.0
114,BENGALURU,DEHRA DUN,"2,850","2,623",1.1,31.3,3.9,0.0
115,BENGALURU,DELHI,"107,635","106,215","2,124.7","1,940.3",38.5,19.4
116,BENGALURU,DIMAPUR,488,436,2.2,0.0,0.0,0.0
117,BENGALURU,DURGAPUR,"1,862","1,967",0.5,0.0,0.0,0.0
118,BENGALURU,GORAKHPUR,"1,056",972,0.3,0.0,0.0,0.0
119,BENGALURU,GUWAHATI,"13,856","15,006",152.5,49.9,14.8,5.1
120,BENGALURU,GWALIOR,"2,017","1,985",6.4,3.5,0.0,0.0
121,BENGALURU,HUBLI,"2,447","2,758",0.9,0.4,0.9,1.7
122,BENGALURU,HYDERABAD,"43,190","46,362",115.2,77.8,30.2,8.7
123,BENGALURU,IMPHAL,211,238,1.2,18.6,0.0,0.0
124,BENGALURU,INDORE,"6,430","7,158",73.3,43.0,5.2,2.1
125,BENGALURU,JABALPUR,"2,106","2,101",7.4,3.0,0.0,0.0
126,BENGALURU,JAIPUR,"19,032","17,624",103.4,146.2,7.0,3.9
127,BENGALURU,JAMNAGAR,447,506,0.0,0.0,0.0,0.0
128,BENGALURU,JHARSUGUDA,603,914,0.1,0.0,0.0,0.0
129,BENGALURU,JODHPUR,"2,388","2,732",1.3,0.0,1.0,0.0
130,BENGALURU,JORHAT,194,208,0.0,0.0,0.0,0.0
131,BENGALURU,"KALABURAGI, KARNATAKA","2,673","2,660",0.0,0.0,0.0,0.0
132,BENGALURU,KANNUR,"1,699","2,047",4.4,0.0,0.0,0.0
133,BENGALURU,KANPUR,"1,354","1,410",0.7,0.0,0.0,0.0
134,BENGALURU,KOCHI,"24,585","26,921",100.7,30.5,7.5,3.2
135,BENGALURU,KOLHAPUR,494,530,0.0,0.0,0.0,0.0
136,BENGALURU,KOLKATA,"45,069","51,093",465.2,467.6,24.9,12.8
137,BENGALURU,KOZHIKODE,"1,253","1,776",2.8,0.1,0.9,0.0
138,BENGALURU,KURNOOL,183,307,0.1,0.0,0.0,0.0
139,BENGALURU,LUCKNOW,"12,362","12,318",93.1,81.7,18.3,2.1
140,BENGALURU,MADURAI,"3,704","3,630",0.7,2.1,2.5,0.7
141,BENGALURU,MANGALORE,"13,741","15,390",14.7,0.1,2.8,0.0
142,BENGALURU,MUMBAI,"76,242","76,057",941.7,"1,018.5",20.3,26.0
143,BENGALURU,MYSORE,320,696,1.2,0.0,0.0,0.0
144,BENGALURU,NAGPUR,"6,023","5,746",31.5,12.4,4.2,1.3
145,BENGALURU,PATNA,"17,465","18,290",153.2,51.3,6.3,2.4
146,BENGALURU,PORT BLAIR,"5,443","4,413",1.6,3.2,0.1,0.0
147,BENGALURU,PUNE,"28,866","29,010",212.0,171.7,7.3,1.6
148,BENGALURU,RAIPUR,"3,406","4,571",29.8,6.3,4.9,2.1
149,BENGALURU,RAJAHMUNDRY,"1,240","1,329",0.3,0.1,0.0,0.0
150,BENGALURU,RAJKOT,"2,022","1,884",0.5,0.0,0.0,0.0
151,BENGALURU,RANCHI,"10,778","12,497",63.8,10.9,6.0,0.0
152,BENGALURU,SHIRDI,"2,821","2,680",2.3,2.8,0.0,0.0
153,BENGALURU,SRINAGAR,"1,421",948,1.2,0.5,0.0,0.0
154,BENGALURU,SURAT,"3,413","3,401",16.4,18.3,1.2,0.7
155,BENGALURU,TIRUCHIRAPALLY,"1,514","1,164",0.8,0.0,0.4,0.0
156,BENGALURU,TIRUPATI,944,881,0.4,0.0,0.3,0.0
157,BENGALURU,TRIVANDRUM,"4,969","4,656",9.7,2.0,3.0,4.2
158,BENGALURU,TUTICORIN,597,593,0.0,0.0,0.0,0.0
159,BENGALURU,UDAIPUR,"2,864","2,952",1.3,2.8,0.0,0.0
160,BENGALURU,VADODARA,"2,037","2,426",7.3,7.4,3.2,0.4
161,BENGALURU,VARANASI,"8,156","7,668",34.3,49.1,9.5,0.4
162,BENGALURU,VIDYANAGAR,47,56,0.0,0.0,0.0,0.0
163,BENGALURU,VIJAYAWADA,"4,377","4,625",1.4,1.1,6.4,0.6
164,BENGALURU,VISAKHAPATNAM,"11,913","13,406",89.1,28.8,9.5,0.8
165,BHAVNAGAR,MUMBAI,"1,446","1,532",0.0,0.0,0.0,0.0
166,BHOPAL,DELHI,"13,355","12,776",8.6,49.5,9.9,7.4
167,BHOPAL,GWALIOR,-,5,-,0.0,-,0.0
168,BHOPAL,HYDERABAD,"2,126","1,554",0.0,0.5,1.0,0.1
169,BHOPAL,KOCHI,198,263,0.0,0.1,0.4,0.0
170,BHOPAL,LUCKNOW,167,-,0.0,-,0.0,-
171,BHOPAL,MUMBAI,"9,444","9,468",4.3,36.8,3.3,17.8
172,BHOPAL,PUNE,"1,433","1,398",0.0,0.6,0.0,0.0
173,BHOPAL,RAIPUR,871,886,0.0,0.0,0.0,0.0
174,BHOPAL,SURAT,61,-,0.0,-,0.0,-
175,BHUBANESWAR,CHENNAI,"2,406","2,332",1.5,16.2,1.0,2.5
176,BHUBANESWAR,DELHI,"35,269","35,819",38.4,271.4,10.4,22.0
177,BHUBANESWAR,HYDERABAD,"8,373","8,982",6.9,29.3,1.8,4.1
178,BHUBANESWAR,JAIPUR,"1,674","1,495",0.0,1.4,0.0,0.0
179,BHUBANESWAR,JHARSUGUDA,"1,126","1,103",0.0,0.0,0.0,0.0
180,BHUBANESWAR,KOLKATA,"15,570","13,618",53.2,19.2,5.1,13.4
181,BHUBANESWAR,MUMBAI,"14,100","14,325",31.5,105.8,5.8,15.1
182,BHUBANESWAR,PUNE,"3,920","3,866",11.6,3.1,0.0,1.5
183,BHUBANESWAR,RAIPUR,368,9,0.0,0.0,0.0,0.0
184,BHUBANESWAR,RANCHI,337,441,0.0,0.0,0.0,0.0
185,BHUBANESWAR,SURAT,419,346,5.2,0.1,0.0,0.0
186,BHUBANESWAR,VARANASI,"1,004",985,0.0,0.0,0.0,0.0
187,BHUJ,MUMBAI,910,"1,088",0.0,0.1,0.0,0.0
188,BIKANER,DELHI,759,829,0.0,0.0,0.0,0.0
189,BILASPUR,DELHI,503,371,0.0,0.0,0.0,0.0
190,BILASPUR,JABALPUR,332,321,0.0,0.0,0.0,0.0
191,CHANDIGARH,DABOLIM,"4,719","4,675",1.7,4.7,0.0,0.1
192,CHANDIGARH,DELHI,"25,983","25,592",95.6,20.2,0.0,0.5
193,CHANDIGARH,DHARAMSALA,638,648,0.0,0.0,0.0,0.0
194,CHANDIGARH,GUWAHATI,523,663,2.1,0.0,0.0,0.0
195,CHANDIGARH,HYDERABAD,"4,348","5,302",32.4,13.3,0.5,0.0
196,CHANDIGARH,JAIPUR,455,367,0.0,0.0,0.0,0.0
197,CHANDIGARH,KOLKATA,"2,216","2,755",17.6,4.8,0.0,0.0
198,CHANDIGARH,KULLU,227,47,0.0,0.0,0.0,0.0
199,CHANDIGARH,LEH,"1,771","1,512",18.3,0.0,0.0,0.0
200,CHANDIGARH,LUCKNOW,"1,471","2,023",0.4,0.3,0.0,0.0
201,CHANDIGARH,MUMBAI,"31,832","35,591",83.3,122.9,0.1,11.8
202,CHANDIGARH,PUNE,"3,367","3,482",14.7,5.8,0.0,0.0
203,CHANDIGARH,SRINAGAR,"6,824","6,856",16.3,5.4,0.0,0.6
204,CHENNAI,COIMBATORE,"20,344","20,404",13.5,9.1,0.7,0.0
205,CHENNAI,DABOLIM,"5,510","4,815",22.1,20.3,0.2,1.1
206,CHENNAI,DARBHANGA,234,99,0.0,0.0,0.0,0.0
207,CHENNAI,DEHRA DUN,291,212,0.2,0.1,0.0,0.0
208,CHENNAI,DELHI,"74,273","67,466",942.6,905.6,64.1,18.4
209,CHENNAI,DIBRUGARH,-,321,-,0.0,-,0.0
210,CHENNAI,DURGAPUR,"1,670","1,728",2.8,0.0,0.0,0.0
211,CHENNAI,GORAKHPUR,106,-,0.0,-,0.0,-
212,CHENNAI,GUWAHATI,"8,235","9,058",63.7,14.3,8.0,0.9
213,CHENNAI,HUBLI,860,870,0.0,0.6,0.4,0.0
214,CHENNAI,HYDERABAD,"35,665","35,185",430.3,250.6,27.1,20.8
215,CHENNAI,INDORE,955,"1,028",43.5,29.0,1.8,1.3
216,CHENNAI,JAIPUR,"3,107","2,887",7.6,0.0,3.2,0.0
217,CHENNAI,JODHPUR,"4,942","4,804",1.1,0.0,16.4,0.0
218,CHENNAI,KANNUR,"1,030","1,077",0.7,0.0,0.0,0.0
219,CHENNAI,KOCHI,"8,649","9,128",22.9,26.5,10.0,3.0
220,CHENNAI,KOLKATA,"29,696","27,883",304.3,181.3,13.3,5.2
221,CHENNAI,KOZHIKODE,755,832,0.2,0.0,0.2,0.0
222,CHENNAI,KURNOOL,286,323,0.0,0.0,0.0,0.0
223,CHENNAI,LUCKNOW,"1,844","1,783",16.6,22.4,3.6,0.8
224,CHENNAI,MADURAI,"12,304","12,671",5.3,34.2,1.5,0.0
225,CHENNAI,MANGALORE,"1,843","1,522",0.3,0.0,0.7,0.0
226,CHENNAI,MUMBAI,"54,092","52,913",496.7,440.1,35.0,34.0
227,CHENNAI,MYSORE,546,616,0.0,0.0,0.0,0.0
228,CHENNAI,NAGPUR,1,-,0.0,-,0.0,-
229,CHENNAI,PATNA,"2,063","3,008",9.8,0.9,3.6,0.8
230,CHENNAI,PORT BLAIR,"13,822","13,215",135.6,109.5,0.2,0.0
231,CHENNAI,PUNE,"11,607","12,326",197.0,121.2,5.6,5.8
232,CHENNAI,RAIPUR,"1,866","2,061",11.4,0.2,1.7,0.9
233,CHENNAI,RAJAHMUNDRY,"1,120","1,898",0.3,0.0,0.0,0.0
234,CHENNAI,RANCHI,"3,626","4,463",43.9,1.3,1.3,0.0
235,CHENNAI,SHIRDI,"2,615","2,667",9.1,9.9,0.0,0.0
236,CHENNAI,TIRUCHIRAPALLY,"4,267","3,934",2.0,0.2,0.2,0.0
237,CHENNAI,TRIVANDRUM,"4,264","4,218",1.7,5.0,6.3,2.6
238,CHENNAI,TUTICORIN,"4,791","4,795",0.2,0.5,0.0,0.0
239,CHENNAI,VARANASI,"4,054","3,505",0.9,15.3,3.9,0.0
240,CHENNAI,VIJAYAWADA,"2,017","1,755",0.8,0.7,0.4,0.0
241,CHENNAI,VISAKHAPATNAM,"5,355","6,812",29.4,27.2,13.8,1.2
242,COIMBATORE,DELHI,"6,170","5,658",86.1,78.1,0.0,0.4
243,COIMBATORE,GUWAHATI,113,-,0.2,-,0.0,-
244,COIMBATORE,HYDERABAD,"7,385","7,859",40.0,7.1,0.0,0.0
245,COIMBATORE,JAIPUR,404,179,3.6,0.2,0.0,0.0
246,COIMBATORE,KOCHI,227,-,9.0,-,0.0,-
247,COIMBATORE,MANGALORE,110,370,1.9,2.0,0.0,0.0
248,COIMBATORE,MUMBAI,"13,346","13,761",159.0,114.6,5.3,5.6
249,DABOLIM,DELHI,"71,229","74,837",114.0,137.5,2.2,1.2
250,DABOLIM,HYDERABAD,"29,608","30,966",42.1,32.7,0.7,1.1
251,DABOLIM,INDORE,"3,240","3,607",0.9,1.2,0.2,0.0
252,DABOLIM,JAIPUR,"1,279","1,405",0.1,0.0,0.0,0.0
253,DABOLIM,KANNUR,396,522,0.0,0.0,0.0,0.0
254,DABOLIM,KOCHI,-,89,-,0.0,-,0.0
255,DABOLIM,KOLKATA,"5,346","5,812",15.5,8.3,0.9,0.0
256,DABOLIM,LUCKNOW,"1,691","1,767",5.2,0.0,0.1,0.0
257,DABOLIM,MUMBAI,"78,496","78,874",70.7,153.1,3.9,7.1
258,DABOLIM,MYSORE,827,862,0.0,0.0,0.0,0.0
259,DABOLIM,PUNE,"6,028","6,006",0.2,1.5,0.0,0.0
260,DABOLIM,RAIPUR,"1,078",881,0.3,0.0,0.1,0.0
261,DABOLIM,RAJKOT,"1,404","1,579",4.7,0.0,0.0,0.0
262,DABOLIM,SURAT,"4,750","4,706",1.7,25.3,0.1,0.7
263,DARBHANGA,DELHI,"8,570","7,738",5.9,35.6,0.0,0.0
264,DARBHANGA,HYDERABAD,"2,555","2,555",0.0,0.2,0.0,0.0
265,DARBHANGA,KOLKATA,"1,874","1,772",0.0,0.4,0.0,0.0
266,DARBHANGA,MUMBAI,"4,643","4,714",8.7,1.3,0.0,0.0
267,DEHRA DUN,DELHI,"20,119","20,524",6.7,17.0,0.1,3.6
268,DEHRA DUN,LUCKNOW,"1,889","2,141",0.2,0.0,0.1,0.3
