S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
516,KOLKATA,MANGALORE,323,343,0.7,0.6,0.0,0.2
517,KOLKATA,MUMBAI,"65,164","63,465",489.7,499.2,13.9,24.4
518,KOLKATA,NAGPUR,"6,060","6,384",6.7,16.5,0.1,0.0
519,KOLKATA,PATNA,"11,380","12,884",24.9,16.3,38.8,4.5
520,KOLKATA,PORT BLAIR,"19,932","19,994",134.8,58.4,9.4,6.6
521,KOLKATA,PUNE,"22,998","18,772",72.8,143.9,0.2,0.3
522,KOLKATA,RAIPUR,"8,780","9,055",19.3,0.8,3.1,2.0
523,KOLKATA,RANCHI,"4,647","4,923",0.9,0.1,0.0,2.7
524,KOLKATA,RUPSI,"1,636","1,589",0.0,0.0,0.0,0.0
525,KOLKATA,SHILLONG,"1,801","1,437",0.5,0.0,0.0,0.0
526,KOLKATA,SILCHAR,"9,442","8,873",43.9,0.3,0.3,0.0
527,KOLKATA,SRINAGAR,773,"1,825",0.1,5.2,0.0,0.0
528,KOLKATA,SURAT,"4,745","3,965",9.4,34.1,0.0,0.0
529,KOLKATA,TRIVANDRUM,225,342,0.5,0.0,0.0,0.0
530,KOLKATA,UDAIPUR,458,435,0.0,0.0,0.0,0.0
531,KOLKATA,VARANASI,"4,528","4,567",2.6,10.4,0.6,0.0
532,KOLKATA,VISAKHAPATNAM,"2,250","2,403",0.3,0.3,0.0,0.0
533,KOZHIKODE,MUMBAI,"7,713","7,073",0.1,19.5,0.0,4.1
534,KOZHIKODE,TRIVANDRUM,-,169,-,0.0,-,0.0
535,KURNOOL,VISAKHAPATNAM,448,459,0.0,0.0,0.0,0.0
536,LEH,SRINAGAR,"1,282","1,021",0.0,0.8,0.0,0.0
537,LILABARI,PASIGHAT,3,0,0.0,0.0,0.0,0.0
538,LILABARI,SHILLONG,31,25,0.0,0.0,0.0,0.0
539,LILABARI,TEZPUR,4,1,0.0,0.0,0.0,0.0
540,LUCKNOW,MUMBAI,"39,673","37,673",68.3,165.7,2.2,25.6
541,LUCKNOW,NAGPUR,"2,205","2,070",0.0,0.0,0.0,0.0
542,LUCKNOW,PANTNAGAR,474,673,0.0,0.0,0.0,0.0
543,LUCKNOW,PATNA,"3,795","4,163",2.9,0.1,0.9,0.9
544,LUCKNOW,PUNE,"5,336","5,090",20.8,18.8,0.2,0.9
545,LUCKNOW,RAIPUR,"2,305","1,932",0.6,0.1,0.0,0.3
546,LUCKNOW,RANCHI,"3,800","4,537",2.7,2.4,0.4,0.4
547,MADURAI,MUMBAI,"10,666","9,007",41.0,21.7,0.0,1.2
548,MADURAI,TIRUPATI,168,208,0.0,0.0,0.0,0.0
549,MADURAI,VIJAYAWADA,147,137,0.0,0.0,0.0,0.0
550,MANGALORE,MUMBAI,"15,271","15,149",2.8,5.5,50.2,5.4
551,MANGALORE,PUNE,"1,152",841,0.0,0.3,5.9,0.3
552,MANGALORE,RANCHI,116,45,0.0,0.0,2.0,0.0
553,MUMBAI,NAGPUR,"30,970","34,296",152.9,105.6,33.1,1.7
554,MUMBAI,PATNA,"21,068","24,062",137.9,21.5,15.3,2.9
555,MUMBAI,PORT BLAIR,"3,329","3,170",3.3,2.3,0.0,0.0
556,MUMBAI,PUNE,178,-,0.0,-,0.0,-
557,MUMBAI,RAIPUR,"17,224","19,089",122.3,51.3,23.8,1.0
558,MUMBAI,RAJKOT,"13,994","13,834",8.1,10.7,5.4,0.0
559,MUMBAI,RANCHI,"13,230","17,631",66.9,29.2,14.6,3.1
560,MUMBAI,SILCHAR,16,-,0.0,-,0.0,-
561,MUMBAI,SRINAGAR,"5,576","12,494",20.1,27.3,1.9,2.8
562,MUMBAI,TIRUPATI,"3,069","2,820",10.2,3.0,0.0,0.0
563,MUMBAI,TRIVANDRUM,"12,119","14,559",18.6,7.5,4.9,4.1
564,MUMBAI,UDAIPUR,"25,627","26,829",8.7,3.5,0.0,0.0
565,MUMBAI,VADODARA,"10,426","11,176",7.9,32.7,12.5,0.9
566,MUMBAI,VARANASI,"29,274","28,848",46.0,23.8,8.6,0.8
567,MUMBAI,VISAKHAPATNAM,"6,534","7,716",9.9,2.7,4.2,0.0
568,MUMBAI,Sindhudurg Airport,"1,418","1,431",0.0,0.0,0.0,0.0
569,NAGPUR,PUNE,"19,250","16,897",9.3,36.4,0.0,2.6
570,PASIGHAT,TEZPUR,30,12,0.0,0.0,0.0,0.0
571,PATNA,PUNE,"9,195","7,506",0.2,25.3,0.2,1.3
572,PATNA,RANCHI,"4,165","3,880",1.3,1.0,0.0,0.0
573,PATNA,VARANASI,-,107,-,1.0,-,0.0
574,PATNA,SRINAGAR,-,44,-,0.0,-,0.0
575,PATNA,TRIVANDRUM,76,-,0.0,-,0.0,-
576,PORT BLAIR,VISAKHAPATNAM,691,977,0.2,0.7,0.0,0.0
577,PUNE,RAIPUR,"1,575","1,902",1.3,0.2,0.3,0.0
578,PUNE,RANCHI,"4,732","5,174",36.7,4.4,0.5,0.3
579,PUNE,TIRUPATI,731,832,0.0,0.0,0.0,0.0
580,PUNE,TRIVANDRUM,"3,295","3,647",16.6,0.6,0.6,0.0
581,PUNE,VISAKHAPATNAM,490,622,0.1,0.1,0.0,0.0
582,RAIPUR,VISAKHAPATNAM,574,-,0.0,-,0.0,-
583,RAJAHMUNDRY,VISAKHAPATNAM,349,340,0.1,0.0,0.0,0.0
584,RANCHI,VISAKHAPATNAM,12,23,0.0,0.0,0.0,0.0
585,SHILLONG,SILCHAR,362,389,0.0,0.0,0.0,0.0
586,SHIRDI,TIRUPATI,426,477,0.0,0.0,0.0,0.0
587,SHIRDI,VISAKHAPATNAM,-,105,-,0.0,-,0.0
588,TIRUPATI,VIJAYAWADA,"1,550","1,522",0.9,0.0,2.0,0.0
589,TIRUPATI,VISAKHAPATNAM,"1,525","2,027",0.0,0.0,0.0,0.0
590,VARANASI,VISAKHAPATNAM,177,165,0.0,0.0,0.0,0.0
591,VIJAYAWADA,VISAKHAPATNAM,"1,794","1,835",0.4,0.1,0.0,0.3
592,ZIRO,DIBRUGARH,4,8,0.0,0.0,0.0,0.0
593,ZIRO,LILABARI,3,23,0.0,0.0,0.0,0.0
SUB TOTAL,,,"5,809,599","5,868,983","27,268","25,615","1,368","1,303"
TOTAL,,,"11,678,582",,"52,882.42",,"2,671.23",
