S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
501,KOLKATA,PATNA,"8,571","7,788",34.9,8.9,29.9,7.0
502,KOLKATA,PORT BLAIR,"14,971","19,481",96.1,73.4,18.6,0.0
503,KOLKATA,PUNE,"9,191","10,359",67.8,64.2,0.1,0.5
504,KOLKATA,RAIPUR,"6,438","8,584",12.7,2.8,8.7,3.6
505,KOLKATA,RANCHI,"6,003","5,624",2.0,1.3,0.3,0.0
506,KOLKATA,RUPSI,"1,161","1,230",0.0,0.0,0.0,0.0
507,KOLKATA,SHILLONG,"1,896","1,368",0.9,0.0,0.0,0.0
508,KOLKATA,SILCHAR,"8,867","8,442",71.7,0.2,0.7,0.0
509,KOLKATA,SRINAGAR,"2,622","2,084",1.1,0.1,0.0,0.0
510,KOLKATA,SURAT,"4,090","4,394",20.3,29.6,0.0,0.0
511,KOLKATA,TEZPUR,-,238,-,0.0,-,0.0
512,KOLKATA,TRIVANDRUM,498,177,0.1,0.0,0.0,0.0
513,KOLKATA,VARANASI,"4,475","4,598",10.5,9.8,5.5,0.0
514,KOLKATA,VISAKHAPATNAM,"4,452","5,488",4.6,69.1,0.0,0.0
515,KOZHIKODE,MUMBAI,"7,884","7,739",0.0,37.4,0.0,0.3
516,KURNOOL,VISAKHAPATNAM,735,683,0.0,0.0,0.0,0.0
517,LEH,MUMBAI,-,"3,754",-,12.7,-,0.0
518,LEH,SRINAGAR,"4,316","1,020",61.7,0.3,0.0,0.0
519,LUCKNOW,MUMBAI,"22,102","33,040",61.6,141.0,4.6,19.4
520,LUCKNOW,NAGPUR,"1,921","1,915",0.0,0.0,0.0,0.0
521,LUCKNOW,PATNA,"3,637","3,251",2.9,0.4,3.5,2.2
522,LUCKNOW,PUNE,"4,980","4,673",24.2,17.2,0.0,1.3
523,LUCKNOW,RAIPUR,"1,743","1,634",0.0,0.0,0.0,0.3
524,LUCKNOW,RANCHI,"3,420","3,319",1.1,1.5,0.0,0.0
525,LUCKNOW,SRINAGAR,"1,115","1,293",0.0,0.0,0.0,0.0
526,MADURAI,MUMBAI,"5,134","5,756",19.1,9.6,0.1,2.3
527,MADURAI,TIRUPATI,728,605,0.0,0.0,0.0,0.0
528,MADURAI,VIJAYAWADA,174,175,0.0,0.0,0.0,0.0
529,MANGALORE,MUMBAI,"22,634","24,670",1.3,5.7,0.0,5.3
530,MANGALORE,PUNE,"1,311","1,675",0.0,0.1,0.0,0.4
531,MUMBAI,NAGPUR,"29,969","32,223",126.4,138.9,32.8,3.4
532,MUMBAI,PATNA,"22,040","15,905",170.6,17.5,16.6,1.9
533,MUMBAI,PORBANDAR,"1,847","1,649",0.0,0.0,0.0,0.0
534,MUMBAI,PORT BLAIR,74,-,0.0,-,0.0,-
535,MUMBAI,PUNE,80,52,0.0,0.0,0.0,0.0
536,MUMBAI,RAIPUR,"15,555","16,075",92.9,25.8,22.9,0.5
537,MUMBAI,RAJKOT,"12,738","12,009",8.0,2.3,7.3,0.0
538,MUMBAI,RANCHI,"13,996","14,699",121.0,131.5,19.2,3.3
539,MUMBAI,SILCHAR,37,95,0.0,0.0,0.0,0.0
540,MUMBAI,SRINAGAR,"18,550","27,095",46.6,93.0,2.1,2.7
541,MUMBAI,SURAT,"1,773","1,681",4.0,18.3,0.0,0.0
542,MUMBAI,TIRUPATI,"1,634","1,487",0.0,0.1,0.0,0.0
543,MUMBAI,TRIVANDRUM,"8,933","9,830",15.8,8.1,4.0,4.5
544,MUMBAI,UDAIPUR,"16,607","15,867",6.9,2.1,0.0,0.0
545,MUMBAI,VADODARA,"15,361","16,309",29.8,19.9,0.6,0.8
546,MUMBAI,VARANASI,"29,701","22,829",66.2,28.5,6.5,1.0
547,MUMBAI,VIJAYAWADA,30,-,0.0,-,0.0,-
548,MUMBAI,VISAKHAPATNAM,"6,036","6,780",9.2,31.1,1.5,0.0
549,MUMBAI,Sindhudurg Airport,"1,782","1,721",0.0,0.0,0.0,0.0
550,NAGPUR,PUNE,"15,964","14,406",7.0,19.9,3.6,2.9
551,NAGPUR,VARANASI,-,28,-,0.0,-,0.0
552,NASIK,PUNE,"1,026",976,0.4,0.0,0.0,0.0
553,PASIGHAT,TEZPUR,27,5,0.0,0.0,0.0,0.0
554,PATNA,PUNE,"6,671","6,891",1.4,10.7,0.0,0.0
555,PATNA,RANCHI,"3,320","3,389",0.2,1.3,0.0,0.0
556,PATNA,VARANASI,605,754,0.0,0.1,0.0,0.0
557,PORT BLAIR,VISAKHAPATNAM,"1,385","1,144",0.2,0.9,0.0,0.0
558,PUNE,RAIPUR,"2,460","2,141",3.4,0.1,0.3,0.0
559,PUNE,RANCHI,"4,820","4,244",22.3,7.3,0.5,0.0
560,PUNE,SURAT,919,817,0.0,10.5,0.0,0.0
561,PUNE,TIRUPATI,"1,319","1,220",0.1,1.5,0.0,0.0
562,PUNE,TRIVANDRUM,"2,659","2,205",0.4,0.1,0.4,0.0
563,PUNE,VISAKHAPATNAM,"1,270","1,178",0.2,4.3,0.1,0.0
564,RAIPUR,SRINAGAR,517,410,0.1,0.1,0.0,0.0
565,RAIPUR,VISAKHAPATNAM,474,-,0.0,-,0.0,-
566,RAJAHMUNDRY,TIRUPATI,638,526,0.0,0.0,0.0,0.0
567,RAJAHMUNDRY,VISAKHAPATNAM,698,494,0.0,0.0,0.0,0.0
568,RANCHI,VARANASI,79,82,0.1,0.0,0.0,0.0
569,SHILLONG,SILCHAR,221,324,0.0,0.0,0.0,0.0
570,SHIRDI,TIRUPATI,951,872,0.0,0.0,0.0,0.0
571,SHIRDI,VISAKHAPATNAM,114,-,0.0,-,0.0,-
572,TIRUCHIRAPALLY,TIRUPATI,191,120,0.0,0.0,0.0,0.0
573,TIRUPATI,VIJAYAWADA,756,867,0.0,0.0,0.0,0.0
574,TIRUPATI,VISAKHAPATNAM,"1,773","1,957",0.0,0.0,0.0,0.0
575,VIJAYAWADA,VISAKHAPATNAM,"2,062","2,032",0.5,0.5,0.0,4.1
576,Gondia Airport,HYDERABAD,883,932,0.0,0.0,0.0,0.0
577,Gondia Airport,INDORE,"1,200","1,056",0.0,0.0,0.0,0.0
SUB TOTAL,,,"5,317,698","5,231,390","27,952","25,103","1,433","1,252"
TOTAL,,,"10,549,088",,"53,054.65",,"2,685.06",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,9067,,,,
