S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
76,AMRITSAR,CHENNAI,246,250,2.7,1.8,0.0,0.0
77,AMRITSAR,DABOLIM,"2,864","2,029",0.0,0.3,0.0,0.1
78,AMRITSAR,DELHI,"41,530","43,303",20.0,34.4,0.0,0.0
79,AMRITSAR,HYDERABAD,518,281,1.2,0.0,0.0,0.0
80,AMRITSAR,KOLKATA,"3,526","3,034",8.1,0.5,0.0,0.0
81,AMRITSAR,LUCKNOW,"1,559","1,907",0.0,0.0,0.0,0.0
82,AMRITSAR,MUMBAI,"19,495","19,562",6.3,18.9,0.0,2.8
83,AMRITSAR,PUNE,"4,041","3,573",0.0,0.6,0.0,0.1
84,AMRITSAR,SRINAGAR,"3,741","3,081",0.5,1.3,0.0,0.1
85,AURANGABAD,DELHI,"9,178","10,282",9.8,42.8,0.2,2.7
86,AURANGABAD,HYDERABAD,"4,241","3,337",0.2,0.4,0.0,2.2
87,AURANGABAD,MUMBAI,"13,343","12,375",3.1,19.1,0.6,12.9
88,BAGDOGRA,BENGALURU,"21,525","21,580",127.2,67.5,3.1,5.0
89,BAGDOGRA,CHENNAI,"4,598","4,682",8.4,5.8,1.4,0.1
90,BAGDOGRA,DELHI,"43,762","50,583",112.0,285.3,3.5,2.7
91,BAGDOGRA,DIBRUGARH,"3,918","2,487",0.0,0.0,0.0,0.0
92,BAGDOGRA,GUWAHATI,"4,850",-,57.9,-,0.0,-
93,BAGDOGRA,HYDERABAD,"4,336","4,326",14.1,18.1,0.0,0.0
94,BAGDOGRA,KOLKATA,"25,992","25,809",135.0,60.0,10.3,6.4
95,BAGDOGRA,MUMBAI,"11,039","10,998",33.8,56.4,0.0,4.0
96,BAREILLY,BENGALURU,"1,771","1,565",0.0,0.1,0.0,0.0
97,BAREILLY,DELHI,"1,222","1,196",0.0,0.0,0.0,0.0
98,BAREILLY,MUMBAI,"2,365","2,282",0.0,0.4,0.0,0.0
99,BELGAUM,BENGALURU,"3,858","3,989",0.5,0.3,0.0,0.0
100,BELGAUM,DELHI,"1,438","1,506",0.0,0.3,0.0,0.0
101,BELGAUM,HYDERABAD,"1,876","1,790",0.1,0.1,0.0,0.0
102,BELGAUM,INDORE,327,323,0.0,0.0,0.0,0.0
103,BELGAUM,JODHPUR,427,418,0.0,0.0,0.0,0.0
104,BELGAUM,MUMBAI,750,762,0.0,0.0,0.0,0.0
105,BELGAUM,NAGPUR,279,310,0.0,0.0,0.0,0.0
106,BELGAUM,SURAT,356,344,0.0,0.0,0.0,0.0
107,BELGAUM,TIRUPATI,347,357,0.0,0.0,0.0,0.0
108,BENGALURU,BHOPAL,"3,973","4,090",18.1,0.1,3.3,1.3
109,BENGALURU,BHUBANESWAR,"30,792","30,619",121.8,14.1,9.7,3.0
110,BENGALURU,"BIDAR AIRPORT, KARNATAKA",373,392,0.0,0.0,0.0,0.0
111,BENGALURU,CHANDIGARH,"18,579","19,758",123.6,19.8,8.4,0.0
112,BENGALURU,CHENNAI,"58,571","60,736",556.5,331.4,13.5,21.0
113,BENGALURU,COIMBATORE,"15,508","14,935",16.2,27.9,0.0,0.0
114,BENGALURU,DABOLIM,"53,529","52,358",32.9,88.6,1.9,1.9
115,BENGALURU,DARBHANGA,"5,572","5,575",13.3,3.6,0.0,0.0
116,BENGALURU,DEHRA DUN,"4,055","4,243",4.1,8.9,1.6,0.0
117,BENGALURU,DELHI,"214,390","221,883","1,995.6","2,378.2",35.6,14.2
118,BENGALURU,DIMAPUR,"1,455",715,1.1,0.0,0.0,0.0
119,BENGALURU,DURGAPUR,"5,149","4,859",33.6,0.1,0.0,0.0
120,BENGALURU,GORAKHPUR,"1,149","1,459",0.9,0.0,0.0,0.0
121,BENGALURU,GUWAHATI,"31,998","30,398",165.5,123.0,14.1,3.1
122,BENGALURU,GWALIOR,"2,631","3,040",6.5,0.7,0.0,0.0
123,BENGALURU,HUBLI,"4,702","4,801",0.7,0.0,0.9,0.0
124,BENGALURU,HYDERABAD,"88,518","85,785",113.9,102.6,23.2,31.4
125,BENGALURU,IMPHAL,809,343,4.3,46.5,0.0,0.0
126,BENGALURU,INDORE,"12,500","13,217",75.3,29.1,5.5,1.8
127,BENGALURU,JAIPUR,"28,211","29,547",177.8,112.0,15.6,2.8
128,BENGALURU,JAMMU,958,927,0.4,0.0,0.0,0.0
129,BENGALURU,JAMNAGAR,490,512,0.0,0.0,0.0,0.0
130,BENGALURU,JODHPUR,"4,070","4,576",1.6,0.0,2.9,0.0
131,BENGALURU,JORHAT,612,406,0.4,0.0,0.0,0.0
132,BENGALURU,KADAPA,211,297,0.2,0.0,0.0,0.0
133,BENGALURU,"KALABURAGI, KARNATAKA","2,960","2,917",0.1,0.1,0.0,0.0
134,BENGALURU,KANNUR,"4,641","4,041",3.1,0.1,0.0,0.0
135,BENGALURU,KANPUR,"2,708","3,695",0.7,0.0,0.0,0.0
136,BENGALURU,KOCHI,"71,301","64,838",125.9,45.7,12.1,7.4
137,BENGALURU,KOLKATA,"75,246","73,121",536.4,407.4,20.9,6.9
138,BENGALURU,KOZHIKODE,"3,991","4,014",5.7,0.1,1.1,0.0
139,BENGALURU,KURNOOL,350,444,0.6,0.0,0.0,0.0
140,BENGALURU,LUCKNOW,"29,454","34,220",121.9,68.2,17.5,1.2
141,BENGALURU,MADURAI,"6,253","5,698",0.8,1.5,2.4,0.8
142,BENGALURU,MANGALORE,"25,709","24,273",13.2,3.7,5.4,113.8
143,BENGALURU,MUMBAI,"185,988","187,448","1,233.5","1,533.4",17.5,45.1
144,BENGALURU,MYSORE,-,31,-,0.0,-,0.0
145,BENGALURU,NAGPUR,"14,090","14,670",49.7,28.2,6.2,1.9
146,BENGALURU,NASIK,143,104,0.0,0.0,0.0,0.0
147,BENGALURU,PATNA,"20,708","21,575",126.0,23.6,8.5,2.2
148,BENGALURU,PONDICHERRY,"1,505","1,316",0.0,3.9,0.0,0.0
149,BENGALURU,PORT BLAIR,"8,163","7,020",63.9,1.4,1.2,0.0
150,BENGALURU,PUNE,"83,504","85,997",229.1,197.9,3.8,1.6
151,BENGALURU,RAIPUR,"10,148","9,993",31.8,4.2,5.6,1.9
152,BENGALURU,RAJAHMUNDRY,"4,132","3,937",0.3,0.0,0.0,0.0
153,BENGALURU,RAJKOT,"2,729","2,825",2.5,1.2,0.0,0.0
154,BENGALURU,RANCHI,"21,902","22,691",69.5,25.6,5.8,2.5
155,BENGALURU,SHIRDI,"6,439","6,737",0.4,8.8,0.0,0.0
156,BENGALURU,SILCHAR,344,436,0.1,0.0,0.0,0.0
157,BENGALURU,SRINAGAR,"1,422","1,908",1.7,1.5,0.0,0.0
158,BENGALURU,SURAT,"5,831","6,246",14.5,28.3,1.9,0.7
159,BENGALURU,TIRUCHIRAPALLY,"5,799","5,411",0.4,0.0,1.6,0.0
160,BENGALURU,TIRUPATI,"1,858","1,966",0.3,0.0,0.7,0.0
161,BENGALURU,TRIVANDRUM,"25,826","24,452",15.8,3.6,4.1,4.4
162,BENGALURU,TUTICORIN,"1,965","1,413",0.3,0.0,0.0,0.0
163,BENGALURU,UDAIPUR,"5,394","5,834",1.2,0.0,0.0,0.0
164,BENGALURU,VADODARA,"5,359","5,199",7.0,17.4,1.7,0.2
165,BENGALURU,VARANASI,"12,693","13,501",47.0,61.5,6.8,0.4
166,BENGALURU,VIDYANAGAR,"1,311","1,380",1.3,0.0,0.0,0.0
167,BENGALURU,VIJAYAWADA,"10,027","9,936",2.8,3.5,3.6,0.7
168,BENGALURU,VISAKHAPATNAM,"31,121","30,363",135.3,69.4,11.1,0.7
169,BHAVNAGAR,MUMBAI,"1,859","1,952",0.0,5.7,0.0,0.0
170,BHAVNAGAR,PUNE,"1,748","1,763",5.7,0.0,0.0,0.0
171,BHOPAL,DELHI,"23,874","24,272",13.3,114.7,11.8,6.7
172,BHOPAL,HYDERABAD,"2,325","2,178",0.0,0.5,0.7,0.0
173,BHOPAL,KOCHI,765,698,0.2,0.0,0.0,0.0
174,BHOPAL,MUMBAI,"14,976","14,486",11.5,49.8,3.5,20.1
175,BHOPAL,RAIPUR,942,940,0.0,0.0,0.7,0.0
176,BHOPAL,UDAIPUR,645,639,0.0,0.0,0.0,0.0
177,BHUBANESWAR,CHENNAI,"8,522","7,764",6.0,28.2,2.5,7.9
178,BHUBANESWAR,DELHI,"52,356","55,950",36.9,308.4,11.2,22.2
179,BHUBANESWAR,HYDERABAD,"14,937","14,906",10.0,25.4,0.8,3.2
180,BHUBANESWAR,JAIPUR,"1,845","2,078",0.3,10.5,0.0,0.0
181,BHUBANESWAR,JEYPORE,130,134,0.0,0.0,0.0,0.0
182,BHUBANESWAR,JHARSUGUDA,"1,426","1,465",0.0,0.0,0.0,0.0
183,BHUBANESWAR,KOLKATA,"29,115","26,907",16.2,18.1,5.9,37.2
184,BHUBANESWAR,LUCKNOW,"1,678","1,365",0.0,0.1,0.0,0.0
185,BHUBANESWAR,MUMBAI,"26,797","27,086",20.0,115.6,4.1,18.7
186,BHUBANESWAR,PATNA,182,-,0.0,-,0.0,-
187,BHUBANESWAR,PUNE,"7,921","8,245",0.6,10.5,0.0,0.3
188,BHUBANESWAR,RAIPUR,"1,786","2,060",0.0,0.0,0.0,0.2
189,BHUBANESWAR,RANCHI,"1,987","2,025",0.0,0.7,0.0,1.8
190,BHUBANESWAR,VARANASI,"1,789","2,021",0.0,0.0,0.0,0.0
191,BHUJ,MUMBAI,"1,855","1,868",3.1,7.2,0.0,0.0
192,BIKANER,DELHI,"1,360","1,448",4.6,0.0,0.0,0.0
193,BILASPUR,DELHI,494,558,0.0,0.0,0.0,0.0
194,BILASPUR,INDORE,667,540,0.0,0.0,0.0,0.0
195,BILASPUR,JABALPUR,334,472,0.0,0.0,0.0,0.0
196,CHANDIGARH,CHENNAI,"4,098","4,227",3.6,39.4,0.1,1.9
197,CHANDIGARH,DABOLIM,"5,435","5,438",0.0,0.2,0.0,0.1
198,CHANDIGARH,DELHI,"31,518","32,451",3.1,55.3,0.0,6.9
199,CHANDIGARH,DHARAMSALA,767,"1,051",0.0,0.0,0.0,0.0
200,CHANDIGARH,GUWAHATI,"1,367",841,1.1,0.1,0.0,0.0
201,CHANDIGARH,HYDERABAD,"4,608","4,750",2.9,19.8,0.0,0.0
202,CHANDIGARH,INDORE,"1,434","1,346",0.0,0.1,0.0,0.0
203,CHANDIGARH,JAIPUR,"4,462","4,443",0.0,0.7,0.0,0.0
204,CHANDIGARH,KOCHI,208,259,0.0,0.2,0.0,0.0
205,CHANDIGARH,KOLKATA,"3,544","4,035",5.5,7.7,0.0,0.0
206,CHANDIGARH,KULLU,257,181,0.0,0.0,0.0,0.0
207,CHANDIGARH,LEH,"1,219","3,297",0.1,0.4,0.0,0.0
208,CHANDIGARH,LUCKNOW,"2,988","3,654",0.2,0.0,0.0,3.1
209,CHANDIGARH,MUMBAI,"36,156","35,630",35.7,188.2,0.0,9.7
210,CHANDIGARH,PATNA,"4,305","4,739",0.0,0.3,0.0,0.0
